LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
7,4.74589633942,4.45535373688,4.66646432877,4.99937677383,4.3734369278,5.69357013702
6,4.3354473114,4.38410377502,4.43759536743,4.22301673889,4.43604278564,4.75159788132
8,7.77794361115,7.7066693306,7.71260738373,7.81284761429,7.71459197998,7.92156219482
8,6.25028753281,6.20521068573,6.09584331512,7.67881536484,6.09186506271,7.75274133682
8,6.77247238159,6.89545249939,6.85941457748,7.78552007675,6.54327917099,7.85797309875
7,4.80902242661,4.85412931442,4.8381729126,5.43191194534,4.91912841797,5.56114864349
8,7.19802045822,7.44413280487,7.43431138992,7.54688405991,7.43308353424,7.39298248291
8,7.49577617645,7.30519008636,7.29632806778,7.76825141907,7.40966749191,7.90282917023
7,5.89724493027,5.77001714706,5.65988540649,6.36998748779,5.79872989655,6.65614938736
8,7.43014335632,7.44746541977,7.41206026077,7.79808092117,7.4430437088,7.7210483551
8,7.77073907852,7.6451420784,7.8132686615,7.82034540176,7.59409332275,8.03953647614
5,3.58074355125,4.01677513123,3.78901910782,3.73855423927,3.71876049042,3.5253739357
7,5.32735538483,5.05542230606,4.99024295807,6.05171203613,5.07183074951,6.23033857346
7,5.26087331772,5.1113038063,5.02549982071,6.49620866776,4.89152765274,6.66000175476
8,6.30503797531,6.53917312622,6.64205694199,6.78267717361,6.31629228592,7.04838991165
8,7.75558280945,7.73118019104,7.741355896,7.79844617844,7.72720527649,7.91893100739
1,2.3385014534,2.01817536354,2.19610023499,2.80134344101,2.56730532646,2.7610039711
8,5.1086974144,5.02851009369,4.61262702942,5.84273672104,4.75834178925,6.06613779068
6,6.77170705795,6.66829824448,6.82390213013,6.79396438599,6.6999578476,6.46433925629
6,6.06144428253,5.94015407562,5.85273790359,5.7337141037,5.85148620605,6.2280049324
8,6.9229516983,6.87115383148,6.86867141724,7.76215839386,6.82461357117,7.69864416122
8,7.7293844223,7.60564994812,7.3730506897,7.85963153839,7.2949886322,8.12011146545
6,3.96977329254,4.07604217529,3.7703564167,4.55876922607,3.78489637375,4.63028001785
6,4.00582313538,3.74306535721,3.69955658913,4.71828365326,3.70204138756,5.28598403931
6,5.93498039246,5.99932527542,5.99130821228,7.12122440338,6.09834241867,7.09999847412
7,4.34601736069,4.56026649475,4.485891819,4.88907527924,4.49910068512,4.86152553558
8,6.8219628334,6.90442943573,6.87105894089,7.74755382538,6.96190500259,7.72456407547
8,7.19354343414,7.08223104477,6.98532438278,7.75107765198,7.05276823044,7.85709571838
8,6.87092828751,6.62785053253,6.6204161644,7.18999958038,6.64014720917,7.09616756439
6,4.62016630173,4.7790145874,4.88848876953,4.62698554993,5.04424142838,4.6219701767
8,6.68349266052,6.75737905502,6.8172287941,7.77108383179,6.95767450333,7.86251115799
8,7.4686498642,7.32528352737,7.35127496719,7.79522943497,7.2803606987,7.89644908905
8,7.45726108551,7.48525238037,7.42299222946,7.82007217407,7.41390752792,7.9045548439
7,4.62767362595,4.88471269608,5.0088019371,4.79312705994,4.98993587494,5.56668186188
1,3.89889883995,4.28761005402,4.07754039764,2.91347026825,3.51390600204,2.68839883804
8,7.14940881729,7.19899654388,7.1837272644,7.77713823318,7.08300971985,7.84548616409
2,4.22266578674,4.1780834198,4.36585187912,4.13461637497,3.89901304245,3.09160518646
8,7.69239854813,7.81876468658,7.496530056,7.8152179718,7.59308815002,7.98660707474
8,7.83479881287,7.73440694809,7.72768592834,7.80111646652,7.63663721085,7.94679737091
8,7.39887142181,7.4200501442,7.35922765732,7.46823883057,7.46039676666,7.00141096115
6,5.64167356491,5.51026010513,5.61464214325,5.97713947296,5.66948509216,5.61862182617
8,7.61814641953,7.44066143036,7.31468820572,7.7970161438,7.15009307861,7.83413553238
5,4.0691318512,3.88071584702,3.86912679672,3.93731069565,4.00286865234,3.56839084625
1,2.55872035027,1.81243121624,1.92908620834,1.06243991852,1.77440237999,1.34509944916
8,7.20179510117,7.06856536865,6.95575904846,7.61920118332,7.1081328392,7.73367881775
8,7.69928693771,7.49792194366,7.34394359589,7.77452373505,6.99919033051,7.71049547195
7,5.959649086,5.83407878876,5.74107694626,6.09466600418,5.6397652626,5.91435432434
8,6.77266931534,6.83883953094,6.82328224182,7.31638622284,6.80568552017,7.37749290466
8,7.35522603989,7.37636709213,7.24747943878,7.76809597015,7.40734291077,7.87041282654
1,1.87502586842,1.99012649059,1.76564824581,1.56863927841,1.8832899332,2.19648647308
6,5.96233224869,6.09646511078,6.18564796448,6.10922956467,6.17291164398,6.46312761307
4,5.9243721962,5.56851482391,5.5906829834,5.59303617477,5.52364730835,5.97211885452
5,2.28102588654,2.59661650658,2.60813188553,1.96901321411,2.68955588341,2.59432697296
8,7.86648368835,7.81654548645,7.82007551193,7.81718826294,7.83894348145,7.98158836365
8,7.50436830521,7.53704452515,7.54439067841,7.77232694626,7.45147037506,7.66922664642
2,3.07119750977,3.12118172646,3.05731987953,2.1908288002,2.86821460724,2.42747688293
8,6.71051216125,6.63558673859,6.53148651123,7.82566404343,6.80424165726,7.95909738541
2,2.83073401451,2.58750915527,2.77350211143,2.73476886749,2.85879993439,2.73994398117
6,4.32054758072,4.35800075531,4.61676645279,4.59303474426,4.43219566345,5.07136821747
6,5.27495956421,5.40774297714,5.43362855911,5.50734806061,5.42718935013,6.03335952759
7,6.26307249069,6.41806507111,6.22213220596,4.95544815063,6.29342603683,6.28968191147
8,7.92435693741,7.75757741928,7.6900806427,7.79453086853,7.6907787323,7.87094259262
8,7.21225738525,7.3309173584,7.07579612732,7.75162124634,7.06986999512,7.87430858612
2,2.77373790741,2.75240945816,2.86330103874,3.27551269531,2.90530657768,2.85110282898
8,4.3533744812,4.24366378784,4.13864135742,6.70421171188,4.71398305893,6.97634315491
8,7.88954019547,7.91699695587,7.83175754547,7.85794448853,8.1222448349,8.04593658447
8,6.71905851364,6.85267019272,6.79580259323,7.11849689484,6.93367338181,6.87067937851
5,5.15947628021,5.17531394958,5.24445056915,5.31582069397,5.20009374619,5.21191978455
7,6.71918725967,6.73082304001,6.69334411621,7.32956218719,6.71858119965,7.24050140381
8,7.21603012085,7.1383395195,7.0194683075,7.80461215973,7.15356063843,7.88441562653
6,3.26270103455,3.28910040855,3.37800359726,3.48737621307,3.10423541069,3.37434649467
7,5.72319078445,5.53864192963,5.60408210754,5.65591716766,5.59767246246,5.96097230911
8,7.84626722336,7.81755971909,7.77917337418,7.77659130096,7.85785961151,7.93032407761
8,6.18638849258,6.14326667786,6.08525753021,7.16548252106,6.0538520813,7.5353975296
6,5.99204492569,5.92091941833,6.00662374496,4.35474300385,6.04213523865,4.76773262024
8,7.84110498428,7.79544067383,7.77864933014,7.80828380585,7.63651704788,7.97234916687
2,4.11752319336,4.25787734985,4.16017627716,4.90023088455,4.28898954391,5.47750759125
8,6.95620441437,6.77232694626,6.8782286644,7.50963973999,6.92734766006,7.64967918396
6,4.25921726227,4.35780620575,4.40139770508,4.65356826782,4.34609127045,5.61914634705
1,4.23795127869,4.30771541595,4.31793212891,4.19663143158,4.06839084625,3.70071554184
8,7.55181026459,7.45056772232,7.44896554947,7.79233646393,7.41824626923,7.92546081543
8,7.20818090439,7.27748775482,7.3375415802,7.79524421692,7.26076316833,8.01794910431
8,6.06772613525,6.37372684479,6.26561832428,6.50857162476,6.36323833466,6.40233898163
7,6.07027578354,6.13654136658,6.18625926971,6.24067401886,6.3082280159,6.94409608841
8,6.09037828445,6.06505680084,6.18178796768,6.02194690704,6.09369897842,5.9283952713
8,6.99127054214,6.83917617798,6.87080907822,7.55228567123,6.76474142075,7.75526380539
1,3.36864376068,3.52460622787,3.52269387245,3.05513811111,3.40997385979,2.90742063522
5,4.34563350677,4.27727794647,4.48664283752,4.74369478226,4.38038253784,5.39022254944
4,3.43859148026,3.31863641739,3.20176100731,3.28186130524,3.14312458038,3.15072917938
8,7.48333501816,7.41205406189,7.38935995102,7.77955102921,7.27655220032,7.93372392654
8,7.51004314423,7.46862840652,7.3248167038,7.77978420258,7.43529319763,7.93804931641
4,2.896296978,2.90070581436,3.00471878052,3.1030921936,3.12662100792,3.14423036575
5,2.69526195526,3.1288216114,3.09911322594,2.90710449219,3.06697392464,2.86519050598
1,5.26902723312,5.5652794838,5.45020151138,5.72307109833,5.44491529465,5.63282442093
6,5.94419956207,5.9347205162,5.63502788544,6.24653053284,5.54198932648,6.91456794739
6,4.8894906044,4.70072031021,4.76191806793,5.10303878784,4.61523723602,5.85271215439
7,4.13536310196,4.15156412125,3.98227262497,3.52209162712,4.20223474503,4.15301942825
8,7.18801593781,7.14677524567,7.06973314285,7.35271072388,7.11465883255,7.68796539307
6,3.65027952194,3.77290582657,3.94657182693,5.20034217834,4.29197788239,5.89753293991
4,3.43339300156,3.55071043968,3.55919408798,4.37124872208,3.64411401749,4.01596498489
8,6.62444019318,6.63648557663,6.61278772354,7.52104616165,6.52242851257,7.17306184769
2,5.03234243393,5.07574367523,4.98150348663,6.29182720184,5.2887172699,6.14920091629
8,7.07620239258,6.86261844635,6.90324211121,6.77466535568,6.70071411133,6.53299427032
7,6.09825992584,5.96907997131,6.07773065567,6.21014595032,5.90478515625,6.33730506897
6,6.67567300797,6.85042142868,6.75844240189,6.15661716461,6.72846841812,7.05871200562
8,6.62959098816,6.9337978363,6.8749704361,7.70332765579,6.75868368149,7.51875829697
8,7.03134632111,6.99806118011,6.89590406418,7.7568655014,6.85391950607,7.87900781631
5,5.36139822006,5.34863901138,5.42283773422,5.34439325333,5.26966953278,5.73798179626
7,5.79300498962,6.30536174774,6.00708198547,5.67434120178,6.11023616791,6.01787137985
6,6.07183694839,6.02488327026,6.04022932053,6.13733768463,6.13751459122,6.21513843536
6,3.35426735878,3.72068214417,3.95020604134,5.57660675049,4.2362165451,5.7583732605
5,4.79172086716,5.093126297,4.83899497986,4.87091016769,5.1731967926,5.04828262329
8,7.70122385025,7.47809076309,7.48794031143,7.7623052597,7.25243997574,7.85429430008
8,6.43856525421,6.57518100739,6.57002401352,6.47711706161,6.38267230988,6.84486436844
6,4.47135066986,4.64599990845,4.43316841125,4.8362159729,4.53281116486,5.20484256744
2,2.23401379585,2.22270870209,2.24196147919,2.5905008316,1.9201117754,2.52222585678
8,7.66274785995,7.72549676895,7.73254299164,7.80042505264,7.57779455185,7.90910863876
6,5.67174911499,5.77619171143,5.96907186508,5.51939868927,6.21041631699,5.77962684631
3,2.27982521057,1.74329447746,1.79695892334,2.13258886337,1.96504366398,2.37202262878
8,7.8284368515,7.77237844467,7.7454252243,7.81048583984,7.81682395935,7.93140363693
2,1.1719660759,1.01788592339,0.711224317551,0.64529466629,0.663920879364,1.34581947327
5,3.73061800003,3.98771166801,3.74993991852,4.10422611237,3.90789532661,4.16135787964
2,4.50060749054,4.42993545532,4.24671554565,4.50010251999,4.36533117294,3.75798344612
6,6.2946562767,6.25550603867,6.35624551773,6.99290847778,6.43149423599,6.91408157349
6,6.17663526535,6.18002462387,6.18626403809,6.10807132721,6.09676837921,6.22671175003
8,7.0803732872,7.14636802673,7.18532371521,7.80515480042,7.00335407257,7.91382646561
8,5.53836917877,5.85550498962,5.66874504089,5.80601882935,5.65710878372,6.99499368668
8,6.79512739182,6.87973356247,6.94265651703,6.73348999023,6.78837108612,6.45984315872
1,2.9410545826,2.71356129646,2.65826916695,3.92913389206,2.5407845974,3.1005897522
2,3.3333158493,3.50604462624,3.71557617188,4.04022169113,3.54700541496,4.80193662643
8,6.43830871582,6.04547452927,5.91796064377,6.17417526245,6.20573139191,6.55936956406
4,3.30771398544,3.3224811554,3.17135548592,3.81620192528,3.27761673927,3.14415287971
8,6.03368282318,5.887758255,5.7697558403,6.83416748047,5.43234777451,6.27339601517
2,3.05033564568,2.87677311897,2.95595860481,3.19116282463,3.26569771767,3.30411481857
7,5.68407154083,5.64207077026,5.64739990234,5.91978359222,5.52142715454,5.67340087891
8,6.23495197296,6.60910749435,6.53814268112,7.44127082825,6.52120828629,7.65469121933
6,5.88451242447,5.68153190613,5.6847038269,6.25142145157,5.66557979584,6.31390762329
8,5.31254053116,5.53946733475,5.62538528442,7.05155801773,5.60395622253,6.64936065674
6,4.83270978928,4.73813819885,4.84655189514,4.77753639221,4.68596220016,5.07663202286
8,7.14533424377,7.26038312912,7.27721977234,7.7867732048,7.36525297165,7.92161560059
6,5.47772455215,6.10744953156,5.76952075958,6.69316959381,6.03380060196,6.51039600372
8,6.46764326096,6.41807413101,6.53649806976,6.8097076416,6.59171867371,6.79177474976
8,4.34402894974,4.41765022278,4.70678377151,4.37930011749,4.22241544724,4.3248872757
8,5.879591465,5.67804956436,4.87814283371,7.6915435791,5.00397634506,7.63801527023
2,1.47781181335,1.38954281807,1.51718115807,1.92616987228,1.63190639019,1.85114574432
1,3.5864777565,4.05514907837,4.17830181122,5.38913488388,4.06884670258,5.1539645195
8,7.33574771881,7.26669025421,7.33644580841,7.80514860153,7.25433111191,7.90701770782
8,7.06453990936,7.00445318222,7.0128288269,6.73259067535,7.04713916779,7.45879507065
8,6.36893033981,6.30055427551,6.25725078583,6.46766662598,6.22128486633,6.69952583313
8,7.6007361412,7.57049369812,7.45539426804,7.78903007507,7.52172231674,7.86886167526
6,6.80710554123,6.72980308533,6.85249090195,5.92645788193,6.63084697723,6.11706876755
8,5.7570977211,6.01726818085,6.0300116539,6.04419231415,6.23236608505,5.58359718323
8,7.64505004883,7.69397926331,7.67364454269,7.77899551392,7.74998188019,7.94948816299
5,3.11373329163,2.66267156601,2.91136598587,3.00088691711,2.99061846733,2.83712244034
6,5.01410627365,4.90090465546,4.96293401718,4.59201049805,4.89338350296,4.91036891937
6,6.31239700317,6.28936719894,6.24406194687,5.90648174286,6.22938728333,6.01984739304
7,5.87823390961,5.60231971741,5.68245744705,6.61683988571,5.78646469116,6.31712913513
1,2.58054614067,2.85510849953,2.96231174469,4.41744613647,3.43835926056,3.18315720558
8,7.74998998642,7.654047966,7.56114053726,7.77164649963,7.59006881714,7.90046215057
8,7.84807491302,7.781645298,7.77355146408,7.80652999878,7.7982211113,7.93521261215
8,6.33562278748,6.34302330017,6.21189880371,6.49556732178,5.7978219986,6.19882297516
7,6.57898378372,6.36821222305,6.31724214554,6.37490129471,6.10560464859,6.82116746902
8,5.88030815125,5.72612476349,5.73279523849,6.02709960938,5.64099550247,6.32317829132
6,2.81758499146,2.68542528152,2.75015115738,3.59010028839,2.4631831646,4.00061893463
6,5.73488426208,5.78169250488,5.80996608734,6.2903585434,5.72782850266,6.40979576111
8,7.15223169327,7.1335849762,7.02335548401,7.55771589279,7.207695961,7.67640924454
8,7.15125751495,7.09778690338,7.10073947906,7.62736463547,6.87144231796,7.65615034103
7,5.45334005356,5.63379812241,5.8745470047,6.60391998291,5.99769687653,7.09604120255
2,4.68583965302,4.14182376862,4.04572486877,2.66030406952,3.48314619064,2.52948951721
7,4.83683013916,4.5465297699,4.50634098053,4.70859718323,4.85678577423,5.29344844818
8,6.85329055786,6.52968883514,6.30166244507,7.35338306427,6.74111413956,7.80206251144
6,6.17281293869,5.95812082291,5.86643981934,5.69547605515,5.97703552246,6.14339590073
7,6.27842378616,6.37948465347,6.29848814011,6.71249485016,6.21220541,6.60345363617
8,5.77596235275,5.59276676178,5.80860710144,6.02940893173,5.84336280823,6.24151134491
6,4.71112823486,4.84978961945,4.96429204941,5.65704631805,5.01525068283,5.61838531494
8,7.02068424225,6.88193464279,6.78573703766,7.75346088409,6.82666158676,7.66066551208
6,5.07705688477,5.22475862503,5.40423536301,5.32426023483,5.41510677338,5.50549173355
7,6.38371610641,6.38575124741,6.50927114487,6.73943376541,6.32970762253,6.80506277084
2,4.71613025665,4.65249538422,4.81626081467,5.00666904449,4.5500869751,4.91185474396
8,7.16348934174,7.14587306976,7.19080734253,7.54696273804,7.11920690536,7.90104866028
8,7.61748552322,7.56925535202,7.55018043518,7.77109146118,7.53294229507,7.9029302597
7,4.91911697388,5.29692459106,5.38332223892,6.33687257767,5.22767400742,6.37803602219
7,5.91469144821,5.70793056488,5.71162414551,6.54026317596,5.98158359528,6.57748842239
2,4.53006649017,4.53237199783,4.55743694305,4.70999383926,4.42246007919,4.52953910828
6,4.09096860886,3.74216675758,3.7271361351,2.79571485519,3.54458808899,3.33973264694
6,1.6043343544,1.6786236763,1.72418057919,1.75179958344,1.95933961868,2.28835916519
4,3.39361429214,3.28980636597,3.08439493179,3.51977157593,3.22608089447,3.297508955
8,7.63372755051,7.57454681396,7.62737464905,7.78185462952,7.48107004166,7.94440078735
6,5.34735250473,5.53773260117,5.444419384,6.16227388382,5.68027257919,7.0882358551
8,6.90868759155,6.9724111557,6.99336719513,7.45510864258,7.03910732269,7.61482906342
6,5.81194162369,5.32092475891,5.56568908691,6.57807302475,5.45161485672,5.96317195892
6,5.09243011475,5.39687871933,5.51442337036,5.79275465012,5.47903108597,5.91302585602
1,3.60463428497,3.89255285263,3.61853694916,4.03342437744,3.36448836327,3.5309612751
4,3.52759337425,3.66289830208,3.57241392136,3.66386294365,3.65763998032,3.43387770653
6,6.09988594055,6.27388811111,6.13254928589,5.69146442413,6.18081951141,6.07066011429
8,6.23164701462,6.11716032028,6.19751214981,7.2446808815,6.3216509819,7.11948204041
1,4.64855241776,4.80030727386,5.08016252518,4.19692087173,5.03994083405,4.61312103271
2,3.41173458099,3.41434955597,3.39363837242,3.96218204498,3.59361982346,4.29987430573
8,7.70793056488,7.70542573929,7.57537078857,7.8104968071,7.67513227463,7.93603420258
8,7.02042531967,7.01744365692,7.02968931198,7.77991533279,6.92600154877,7.89257335663
8,7.48162460327,7.33523225784,7.09274578094,7.80666923523,7.04383802414,7.93741750717
8,7.69519424438,7.64265918732,7.59896612167,7.84360790253,7.68425178528,7.9503235817
5,4.78461647034,4.71431922913,4.69077539444,4.89306354523,4.50668954849,5.12959861755
8,7.40465068817,7.46011972427,7.46725416183,7.38823127747,7.4554810524,7.20465517044
8,7.51811265945,7.4923915863,7.49289131165,7.73614454269,7.21775436401,7.78252792358
7,5.22634792328,5.1756696701,5.04214382172,5.88845825195,5.12226104736,6.4180059433
8,7.12032794952,7.16653299332,7.18216276169,7.56497573853,7.15174055099,7.62945556641
8,5.24317073822,5.26256465912,5.2265625,5.42071247101,5.31481027603,5.69605731964
7,5.08824062347,5.2701625824,5.3062005043,5.55003499985,5.22877168655,5.62904453278
8,6.37552213669,6.81712198257,6.8901925087,7.78943300247,6.80733203888,7.93092727661
8,7.97673225403,7.88125371933,7.87595033646,7.79902267456,7.88203334808,7.89289283752
6,4.69186306,4.85444974899,4.6837553978,4.36364746094,4.8510351181,3.94147491455
8,7.02970743179,7.1135134697,7.00600385666,7.78042793274,7.21490192413,7.82775449753
2,4.67835998535,4.75544261932,4.4125623703,2.36692094803,4.14333105087,2.30823421478
7,5.05338764191,5.1238322258,5.1656961441,5.34220981598,5.15403556824,5.81425285339
8,6.6648144722,6.44020938873,6.44963598251,7.04842710495,6.38643503189,6.8409948349
8,7.26384496689,7.27430677414,7.28570413589,7.75953674316,7.29051733017,7.84286022186
6,5.71021413803,5.4341878891,5.76213788986,6.32263326645,5.55561256409,6.3987827301
8,5.14897680283,4.86355876923,5.38736152649,6.8950715065,5.22836828232,7.45527553558
8,7.85803079605,7.81004571915,7.82818651199,7.81211042404,7.84678268433,8.02267074585
6,3.74070119858,3.58524155617,3.34079003334,5.2604842186,3.30050730705,5.14000511169
8,6.6773018837,6.77983808517,6.70841264725,6.89240932465,6.52110528946,6.66252946854
8,6.00644874573,6.26172351837,6.49710226059,6.87476730347,6.60228919983,7.02929544449
8,6.2195892334,5.72198343277,5.83231115341,6.52000236511,5.78249359131,6.88456201553
6,4.19745826721,4.36968612671,4.48770141602,4.99176836014,4.51366281509,4.82694721222
8,7.13502120972,7.11187553406,7.0559091568,7.60767602921,7.08069419861,7.76202058792
8,7.28615140915,7.34366703033,7.35630130768,7.57952785492,7.33651208878,7.35397005081
1,4.05647182465,4.00830841064,3.89411211014,2.94093585014,3.62376451492,3.04664635658
6,5.57511281967,5.51040029526,5.4738240242,6.12211465836,5.23349189758,6.25762653351
8,7.86652421951,7.8531703949,7.77169322968,7.80651569366,7.91494894028,7.968085289
6,3.13192224503,3.1481180191,3.18616700172,3.2326593399,2.99390697479,3.18447542191
7,7.22403049469,7.39796590805,7.18118095398,7.77404642105,7.2806930542,7.72519731522
3,2.92789077759,3.10847020149,3.32928133011,3.18412947655,3.28785562515,3.14230370522
8,7.15012407303,7.07577800751,7.02228021622,7.48039054871,7.08115959167,7.61249017715
8,7.16657781601,7.28594923019,7.12313222885,7.7955083847,6.91581296921,7.91540002823
8,5.62163114548,5.40301990509,5.29966831207,6.31845140457,5.41654777527,6.40010499954
6,4.06438398361,4.41064214706,4.71146869659,4.25511455536,4.46461963654,4.32618999481
8,5.60561990738,5.0323266983,5.22330713272,4.56106185913,4.54739618301,3.79809141159
8,6.22640228271,6.32596302032,6.43478965759,7.77179813385,5.64896297455,6.97067165375
1,3.81051468849,3.86391091347,3.79625439644,3.99978137016,4.37811899185,3.22411489487
5,4.00130176544,4.05966091156,4.2868013382,3.6481192112,4.1512336731,3.22207212448
8,7.73481369019,7.71426486969,7.70966959,7.83905267715,7.73010587692,8.03305053711
8,6.46014881134,6.24075460434,6.3288192749,7.6242275238,6.36742162704,7.30692005157
8,5.84201622009,5.82056903839,5.85548448563,6.92408418655,5.74799013138,6.91517210007
1,3.65641689301,3.68450927734,3.79212117195,3.02612781525,3.9168305397,2.79669857025
8,7.09054994583,7.04122066498,7.12134313583,7.74692869186,7.08250665665,7.84841537476
6,5.42842912674,5.26716756821,5.32087516785,5.25140142441,5.3651766777,6.43955898285
8,7.58153629303,7.4644370079,7.52503013611,7.80292797089,7.7702870369,7.96612787247
8,6.02830076218,6.07031774521,6.05787134171,6.44905567169,6.11167097092,6.86932849884
6,6.22922277451,6.09438705444,5.84822559357,6.43288803101,6.39941835403,6.99067640305
2,5.94639587402,5.9229593277,5.88842916489,5.15274810791,5.93200969696,5.36073255539
6,4.40342330933,4.46805286407,4.39814949036,5.01882553101,4.45172166824,5.25341844559
8,7.09738111496,7.06646871567,7.03203582764,7.75788784027,7.15118265152,7.82857990265
6,6.35531949997,6.33944940567,6.25922060013,6.8510966301,6.30839157104,6.96203660965
5,4.9349527359,4.93884563446,5.0348482132,5.2797870636,5.13955211639,5.45760583878
6,3.66967940331,3.79851150513,3.81946516037,4.2954750061,3.89724612236,4.65103054047
6,4.419506073,4.79879617691,4.73955917358,5.1338596344,4.77980327606,5.52834892273
6,4.64006090164,4.87092876434,5.23924350739,4.99841690063,5.17390489578,5.46232652664
1,3.45749950409,3.53922843933,3.92430472374,2.55663442612,3.58184480667,2.78006649017
6,4.57372283936,4.48631477356,4.69225502014,5.53020620346,4.95794677734,5.72248315811
7,6.32909440994,6.52657556534,6.34532022476,6.85316944122,6.57439184189,7.06276416779
8,7.0360455513,6.88484477997,6.86821460724,7.29058170319,6.95846557617,6.87589550018
6,5.8494477272,6.03849363327,5.98175430298,6.31256723404,6.08642816544,6.31581544876
1,5.42555522919,5.13763856888,5.33149528503,5.03362035751,5.2327170372,5.54850578308
8,5.29405927658,5.62798309326,5.73883867264,5.80539226532,5.88752698898,6.56722450256
4,5.51580142975,5.27890491486,5.4138507843,5.96627664566,5.55536699295,5.36957645416
8,7.24006700516,7.38866662979,7.33046197891,7.77992200851,7.29589605331,7.88048458099
8,6.37570762634,5.91495037079,6.13631868362,6.23615264893,6.13708972931,6.62723207474
7,7.24315595627,7.0531129837,7.00379610062,7.27485752106,6.98263454437,6.9630150795
2,3.22680425644,3.02556324005,3.28781700134,2.70465087891,3.01712036133,3.76338672638
8,6.30148744583,6.51423883438,6.52331972122,6.24445056915,6.49395513535,6.93585062027
8,7.08183670044,6.60385417938,6.37154150009,7.78253078461,6.35680818558,7.95257806778
6,6.27043771744,6.0369052887,5.93723011017,5.43720054626,6.07586479187,5.26542472839
6,2.40307188034,2.55761861801,2.21994018555,2.26761627197,2.53356385231,2.56830883026
8,7.81778478622,7.73518896103,7.70910215378,7.78750658035,7.55173635483,7.90204906464
5,4.23355531693,4.39128303528,4.54390287399,4.52276611328,4.57761096954,4.47422504425
7,3.55659389496,3.81710886955,3.72992372513,3.99616575241,3.74518465996,3.97696065903
4,3.80482602119,3.90402746201,3.87188363075,4.1213965416,3.86501598358,3.43245458603
1,1.51040065289,1.34747457504,1.24961447716,1.04322385788,1.5113273859,1.11833381653
8,7.34672784805,7.19992876053,7.07947874069,7.76544189453,7.22860240936,7.87305831909
8,7.36732625961,7.20478057861,7.16207742691,7.78609132767,6.90872955322,7.80101442337
2,2.15893268585,2.41156959534,2.64367842674,2.14535093307,2.71281766891,2.36928796768
8,7.16808843613,6.97741937637,6.89446687698,7.73685455322,6.89357185364,7.89900350571
8,6.82667541504,6.86375904083,6.93095111847,7.15169620514,6.88482713699,7.49611902237
8,6.70424365997,6.19470787048,6.36560869217,7.67368888855,6.28398132324,7.88411474228
8,6.003885746,6.02738428116,5.98712301254,6.91587686539,6.0380730629,7.19506502151
3,3.20096850395,3.18771767616,3.39000201225,4.26985311508,3.47870445251,3.12731337547
8,6.65957355499,6.81817579269,6.73429679871,7.66259050369,6.73488283157,7.53444385529
8,6.97801113129,6.94616127014,6.80737924576,7.1062297821,6.96173810959,7.87974739075
8,7.49567222595,7.35254001617,7.22922515869,7.79569864273,7.43175315857,7.87661838531
8,8.07061576843,7.91459560394,8.07474136353,7.82595729828,8.06069850922,8.02374362946
8,6.78620147705,6.80639362335,6.73367881775,6.32975673676,6.68966293335,7.17628574371
1,4.14240455627,3.33656859398,3.48004102707,3.51142501831,3.77899575233,3.05842542648
1,4.54866695404,4.82752990723,4.73338365555,2.95973706245,4.74542093277,2.85534477234
1,1.76121592522,2.26004695892,2.12089157104,2.57304763794,2.37620353699,2.25735378265
1,1.56208217144,0.501934111118,0.969242572784,1.34949970245,0.930661797523,1.79249382019
2,5.02051210403,5.5337471962,5.5196185112,6.16593980789,5.41288328171,6.13356542587
8,7.28902482986,6.92876625061,6.97865533829,7.10260868073,7.0612988472,7.46863651276
8,5.88167381287,5.80415916443,5.54232645035,6.34234380722,5.78319263458,6.28530693054
8,7.24836540222,7.1146030426,7.11556816101,7.68312072754,7.10032463074,7.92092990875
1,5.18288993835,5.09701871872,5.124355793,5.40165472031,5.00526571274,5.25508832932
8,7.15999317169,7.13216733932,7.0965180397,7.78027963638,7.13057661057,7.82841110229
1,2.95441246033,2.73126268387,2.52281522751,3.69412899017,2.95479178429,3.22594928741
1,3.43733429909,3.74593043327,3.68200945854,3.41308403015,2.91862249374,3.08134651184
6,4.09758377075,4.17806911469,4.09224748611,4.58805370331,4.22062730789,3.70124411583
7,6.04809188843,6.12978029251,6.19732427597,6.80901575089,6.1134929657,7.13501310349
6,5.58028697968,5.55401468277,5.65206766129,5.68902015686,5.53571271896,6.08960723877
8,7.94171285629,7.91498374939,7.94207811356,7.8348402977,8.05659103394,7.99123716354
8,6.8531961441,6.70769023895,6.81110477448,6.20040845871,6.82471132278,6.53843975067
8,6.5294084549,6.69717741013,6.5264377594,7.77663660049,6.47006416321,7.84151935577
8,6.93872404099,6.91236257553,6.91803741455,7.29811763763,6.95470523834,7.54472160339
2,2.16831207275,2.06720757484,2.12311172485,2.12920761108,1.9534381628,2.27402687073
1,3.20717549324,3.0844874382,2.7657687664,3.65767836571,3.07108259201,3.0749912262
7,4.90399980545,5.11837530136,5.18174266815,5.56953191757,5.09793233871,6.18359231949
2,2.8998041153,2.56795859337,2.27814483643,2.19216680527,2.48859858513,2.69025659561
8,6.65495634079,6.29812097549,6.27605819702,7.59585475922,6.01937437057,7.49623632431
8,6.19592809677,6.12796783447,6.24587535858,7.81300067902,6.42094659805,7.89823007584
