LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7
6,5.52740478516,5.51825857162,5.6144862175
1,5.10309791565,5.25906705856,5.02647256851
7,4.2826089859,3.95013380051,3.93551087379
8,7.99232387543,7.92538499832,7.95803785324
8,5.90724897385,5.79386377335,5.85226631165
8,6.50665330887,6.39944458008,6.36014270782
8,5.82723903656,6.02146244049,6.14397478104
6,6.89321327209,6.59863615036,6.58747577667
7,5.19370222092,4.96946191788,5.03148317337
7,5.1238656044,5.19767141342,5.05992174149
7,5.51583099365,5.79355335236,5.81950139999
6,5.93219423294,6.32640647888,6.36019897461
5,4.69906663895,4.53036165237,4.81494617462
8,5.94546175003,6.04181003571,5.8204908371
6,6.27266836166,6.36332798004,6.41001749039
3,2.392329216,2.40847182274,2.27545881271
8,5.78258562088,6.09666872025,6.11563205719
8,6.85209274292,6.8044052124,6.88428544998
7,5.69227457047,5.70839452744,5.70222043991
8,7.67910432816,7.76843118668,7.72985982895
2,2.80312299728,2.2555141449,1.69155538082
2,4.59414482117,3.91440057755,4.11140441895
8,6.58779716492,6.63666677475,6.58674812317
2,3.45441436768,3.7884657383,3.72945809364
8,7.029088974,6.85522603989,6.74217128754
6,4.79220962524,4.52943372726,4.61288166046
4,5.62204933167,5.33456897736,5.33942461014
8,7.38779354095,7.40294790268,7.48701000214
7,6.92345905304,6.94263267517,6.9273147583
8,7.73510408401,7.68672704697,7.64153051376
5,5.53280687332,5.32041454315,5.2272400856
8,6.89587402344,7.01857614517,6.98868656158
2,4.32951545715,4.6066699028,4.86165237427
1,1.58914160728,1.31335043907,1.73139667511
8,7.26594114304,6.81820106506,7.00386714935
6,5.62275457382,5.37499332428,5.29329872131
8,7.14942264557,6.9562869072,6.91257810593
7,3.99421930313,4.18312549591,3.45908355713
4,3.26243305206,3.41522622108,3.37003469467
5,6.00341558456,5.94253063202,5.81014680862
8,6.60448980331,6.60258626938,6.56643390656
7,5.58677864075,5.27423238754,5.06048822403
4,3.64332342148,3.71851396561,3.67095780373
8,6.78155136108,6.81768083572,6.76453399658
8,6.03654003143,6.07361364365,6.16673517227
1,4.46226215363,4.17955970764,4.1463341713
7,3.64712309837,3.73191571236,3.86172914505
8,6.24997377396,6.38039922714,6.28703260422
8,6.54707527161,6.46221733093,6.324177742
8,7.19001483917,6.95630168915,7.08612537384
8,7.3997797966,7.26795816422,7.293009758
8,7.06730365753,6.64452886581,6.43591880798
8,7.10413599014,7.07442855835,7.05132293701
8,5.45002031326,5.53655290604,5.71811294556
2,5.0983505249,5.06901884079,4.77649879456
8,7.09958600998,7.39807415009,7.19772768021
2,2.10269284248,1.91540396214,2.09205293655
8,7.30721759796,7.20416259766,7.24241399765
6,6.30847263336,6.11682033539,6.12043571472
8,6.94632720947,6.95922088623,6.95191287994
8,7.6457901001,7.65817928314,7.55625677109
8,7.39079332352,7.55781459808,7.48155450821
8,7.02687072754,7.08015155792,7.08975887299
8,6.23658227921,5.67126750946,5.77792024612
2,1.52899265289,1.65652024746,1.72572314739
6,5.22799921036,5.7431101799,5.83946418762
7,5.01015043259,4.93462371826,4.85297441483
8,6.75418376923,6.86659002304,6.94322776794
8,6.29129266739,6.20873641968,6.23979330063
8,7.85415649414,7.82460832596,7.77605867386
6,6.36101341248,6.48480367661,6.40722036362
2,5.1970615387,5.19082117081,5.23155975342
8,6.70435428619,6.7359623909,6.80443334579
5,2.83278751373,2.96061587334,3.14611983299
8,6.92592144012,6.90283489227,6.89554357529
8,5.23973703384,5.75553894043,5.51307201385
8,7.26923561096,7.2205824852,7.25657987595
2,4.7101483345,4.86745166779,4.80736351013
7,6.46411895752,6.72602558136,6.72200202942
7,5.16565704346,5.17904949188,5.31342840195
6,5.69691991806,5.79489040375,5.83029699326
2,1.10207819939,1.20174646378,1.30018210411
8,7.72802305222,7.74206924438,7.70854568481
8,6.70989322662,6.53207921982,6.33919382095
7,4.49381065369,4.58670473099,4.74973297119
6,5.28638553619,5.47051477432,5.39889192581
1,2.57023119926,1.65768051147,1.69486224651
7,4.72395133972,4.99633264542,4.66669988632
8,6.86786079407,6.85402536392,6.81319189072
8,7.33047389984,7.38979625702,7.52626132965
2,3.77070569992,4.44506931305,3.831802845
8,5.51652145386,5.43036556244,5.3407959938
8,6.58437681198,6.71323823929,6.65745544434
8,6.81890869141,6.88113355637,6.82885551453
8,7.75230646133,7.74294281006,7.68474197388
8,6.9807972908,6.89283370972,6.81355667114
8,6.97603654861,6.96421289444,6.8521399498
1,1.49036550522,1.4701628685,0.933357596397
5,4.65951442719,4.67573308945,4.69008159637
8,6.51155614853,6.60442733765,6.5381436348
6,5.66981697083,5.94119262695,6.15194034576
8,7.2080450058,7.17980670929,7.16233825684
3,3.26580786705,3.2178068161,3.34703445435
8,7.59795570374,7.51426315308,7.52218818665
5,4.26310348511,4.41979408264,4.54729509354
8,6.38775348663,6.45719814301,6.47241735458
8,3.76499056816,3.98287153244,4.41555547714
8,7.0926656723,7.15089845657,6.99751234055
8,7.5695233345,7.4887881279,7.40577745438
8,7.76510858536,7.78167152405,7.79415750504
8,7.72898054123,7.66976881027,7.63101291656
8,7.90171813965,7.83376216888,7.79458475113
8,7.69371747971,7.553378582,7.56958198547
8,7.04877090454,7.09665155411,7.10770082474
8,6.69263648987,6.76114225388,6.74288463593
8,7.12947416306,7.12859487534,7.07488822937
8,6.6509437561,6.6904964447,6.48501253128
7,6.79701280594,6.76639890671,6.33986902237
6,6.49312591553,6.53958559036,6.54382753372
8,6.83780241013,6.95228528976,6.89381694794
1,4.06103181839,4.06527233124,4.09018993378
8,5.10394620895,4.99431276321,4.90986061096
8,7.56963825226,7.74009895325,7.67313623428
8,7.6912689209,7.57921743393,7.5362405777
8,7.01644134521,6.71057939529,6.92063522339
8,7.55761098862,7.52157449722,7.47086286545
1,1.75621449947,1.65063214302,1.85204935074
8,7.25092124939,7.25547170639,7.24807167053
6,6.97617959976,7.04562520981,6.83578872681
8,3.93329358101,3.5757188797,4.07968378067
1,1.47012650967,1.0588684082,1.47559690475
8,7.12422084808,7.17781591415,7.16555500031
5,4.44591236115,5.12692213058,5.01818084717
6,5.34928703308,5.40346240997,5.51863479614
8,7.27136659622,7.40047121048,7.38028240204
5,2.58045864105,2.59971570969,2.50045752525
8,6.38032197952,6.84620857239,6.55797767639
6,6.05138015747,5.98136234283,5.79812145233
4,2.91375803947,3.11038255692,2.97532248497
8,7.0932598114,7.08211278915,7.06704235077
7,4.96626806259,4.78921890259,4.80690956116
7,4.33326339722,4.2648396492,4.18230724335
8,7.04950428009,6.61788225174,6.64730596542
6,6.07966279984,6.14676761627,6.22278404236
8,7.06772041321,7.12800073624,7.05088710785
5,4.01079845428,3.98980331421,4.19182348251
7,4.57534885406,4.60874128342,4.49934101105
5,4.39418458939,4.06359863281,4.04770469666
8,7.68484115601,7.92209863663,7.88181686401
8,1.50542974472,0.912601113319,1.49831712246
1,3.39942383766,3.49723410606,3.62395429611
2,3.21448254585,3.56282615662,3.54813694954
6,5.66200637817,5.38999795914,5.24964141846
8,7.29830026627,7.43148326874,7.27663898468
6,4.16767787933,4.32830715179,4.20152187347
2,4.60898542404,4.68626880646,4.76913738251
8,6.7181725502,6.67035245895,6.6229186058
8,7.7485909462,7.71386957169,7.82605934143
7,5.55599784851,5.54103899002,5.49089097977
8,6.89640903473,7.04688501358,7.09452915192
5,4.62830018997,4.67403888702,4.58186483383
5,2.07978701591,2.09410142899,1.98835802078
8,7.53097438812,7.48635482788,7.56512928009
8,4.24712181091,4.84532403946,4.78918266296
8,7.3679227829,7.38393688202,7.22986745834
6,4.55405139923,4.34489440918,4.40644359589
8,6.48376369476,6.61465930939,6.50084161758
8,4.39269542694,4.44443655014,4.28382205963
6,5.76793384552,5.93756532669,5.77371692657
6,4.05856800079,4.67981290817,4.5133523941
8,6.98389482498,6.96329021454,6.98251819611
3,3.21269106865,3.15184164047,3.10694503784
7,4.95206356049,4.90227460861,5.02687358856
8,7.34084129333,7.35192060471,7.44280767441
8,7.56200027466,7.50584459305,7.47850418091
6,5.14549160004,5.11734628677,5.11522579193
8,7.70037651062,7.59876203537,7.69548177719
8,7.18526887894,7.09404277802,7.15818786621
6,5.66722011566,5.70557498932,5.75040817261
8,7.51703262329,7.47282171249,7.49766349792
6,6.28105831146,6.2623052597,6.12338447571
8,7.56715202332,7.58422708511,7.5387711525
8,7.70413398743,7.58843040466,7.78156328201
7,5.56600046158,5.2010011673,5.39623641968
7,6.2066283226,6.17918968201,6.28497409821
1,4.37110900879,4.43718242645,4.8387298584
5,2.08539557457,2.18055200577,2.25710320473
2,3.87642288208,4.76275587082,4.57002162933
6,4.56648206711,4.28901004791,4.31276512146
8,7.28453922272,7.01624107361,6.95318651199
8,7.30448579788,6.91519594193,6.97425365448
8,5.97840309143,6.04249811172,6.0646982193
8,7.08287334442,7.19371080399,7.00923109055
8,5.73408794403,5.70193338394,5.59151268005
8,7.3176908493,7.28094530106,7.18523406982
7,5.92210578918,6.01910495758,6.03724527359
7,5.34919691086,5.5316529274,5.8598947525
8,7.63934326172,7.47730112076,7.49421930313
5,4.8852314949,5.1212015152,4.93521308899
8,7.23351049423,7.34761381149,7.45167970657
3,2.95102572441,2.89768123627,2.81109857559
4,5.67351675034,5.71233463287,5.89997768402
8,7.83690643311,7.70294189453,7.75453472137
8,6.13038873672,6.06860351562,6.0952372551
8,7.74998617172,7.79277467728,7.76137733459
5,2.1433866024,2.53624582291,2.83970785141
1,1.59721457958,1.16049361229,1.39496827126
6,5.45857381821,5.16397237778,5.13271331787
8,5.81350135803,5.2865858078,5.48704051971
2,4.47541046143,4.79763889313,4.62978553772
8,6.22801446915,6.5521478653,6.80516719818
7,5.72248458862,5.61669921875,5.59524297714
4,3.17005944252,3.49241375923,3.42152142525
6,5.4585814476,5.26917791367,5.39355754852
8,6.18110704422,5.93641662598,6.02575731277
7,5.04295063019,5.4508395195,5.38717699051
8,6.32671356201,6.09848833084,6.2389793396
1,2.75227665901,2.57109379768,2.66435313225
1,2.14189791679,2.67507553101,2.68562436104
8,7.78526544571,7.77636623383,7.75415086746
7,3.64189720154,3.8682923317,4.10157871246
5,4.43973779678,4.51005077362,4.53311395645
8,6.64023113251,6.70814657211,6.65162944794
1,3.83896946907,4.3444814682,3.76368260384
2,3.26842021942,2.87179780006,3.18002533913
5,4.13082408905,4.24129772186,4.09439659119
7,6.66511201859,6.8603272438,6.75008153915
8,7.08116960526,7.13492155075,7.04218196869
8,6.90095901489,6.86997890472,6.87163352966
8,6.7904791832,6.9625582695,7.01070070267
8,6.51477098465,6.46720552444,6.4973025322
6,5.60587596893,5.37996816635,5.34751367569
8,7.13561582565,6.84607839584,6.81823301315
8,6.25490951538,6.52523899078,6.52088403702
6,5.18960094452,5.6206612587,5.56524515152
7,5.57722806931,5.60225963593,5.60761165619
6,2.07818937302,2.65925979614,2.82574915886
8,6.49907541275,6.60233545303,6.65397834778
7,5.69442749023,5.40322160721,5.47056818008
2,3.99234294891,3.87559223175,3.76357722282
8,7.41677856445,7.2090959549,7.21998643875
8,7.06182289124,7.21450853348,7.18266630173
8,7.3071231842,7.3095536232,7.25476169586
8,6.4938621521,6.4925532341,6.50968599319
6,3.47651290894,3.62688732147,3.63097000122
8,7.10484886169,6.92138195038,7.02040147781
8,6.80855464935,6.94924116135,6.97174501419
1,3.60136270523,3.7812640667,3.54447078705
4,4.73530960083,4.54505395889,4.68284893036
6,4.95970439911,4.85683202744,4.85840749741
8,7.62254810333,7.80336380005,7.79523181915
6,4.84718704224,4.84098243713,4.91727018356
8,5.87736749649,5.77819347382,5.76258230209
6,6.56201457977,6.58996105194,6.47871828079
8,7.20530366898,7.18458127975,6.76165628433
5,4.79111385345,4.45307540894,4.33649635315
2,4.9419298172,5.27658700943,5.08853626251
8,6.98645734787,6.92097520828,6.97006034851
8,7.34893655777,7.20775747299,7.21927022934
6,5.49774980545,5.77867460251,5.81867980957
1,3.77674174309,3.43842887878,3.7219312191
2,0.800071716309,0.79894387722,0.657631635666
6,3.88023161888,3.50260400772,3.50650238991
1,1.73571956158,1.54270672798,1.65415406227
1,3.48590874672,3.54434728622,3.66084218025
8,7.70391798019,7.71165513992,7.75353479385
8,7.14705085754,7.11725854874,7.09256887436
6,3.32916879654,3.5866355896,4.04168319702
8,7.79002904892,7.23128414154,7.19438076019
8,6.62407827377,6.65496635437,6.6420712471
8,6.7972278595,6.86389780045,6.61635065079
8,7.51200771332,7.59615039825,7.49661111832
8,5.35663795471,5.19173240662,5.30074977875
8,7.23358392715,7.26757478714,7.22112751007
8,5.50981807709,5.53006792068,5.07126569748
7,6.7016415596,6.71639490128,6.69942092896
8,6.96678590775,7.17138671875,7.33250951767
6,6.63132476807,6.63592338562,6.63166999817
8,5.38959121704,5.79012584686,5.94397115707
7,6.46501874924,6.18791341782,5.94792318344
6,5.81016111374,5.66415452957,5.79645204544
5,1.04784834385,0.904588460922,1.04884529114
2,3.87326455116,3.84005188942,3.88279700279
5,4.23232364655,4.3070268631,4.3225851059
8,6.9248046875,6.63169431686,6.51870346069
8,7.56142711639,7.56025886536,7.53688955307
7,4.83197879791,5.17631292343,4.88241577148
8,7.38833761215,7.43748283386,7.40849685669
7,5.00353097916,4.84437322617,4.86209392548
6,3.36689805984,3.36045360565,3.34963655472
8,6.44209241867,6.29784965515,6.22697401047
8,5.95738172531,6.26588726044,6.32982635498
8,7.01031112671,7.06706857681,7.115275383
1,1.81252920628,1.51916611195,1.53079533577
7,6.14299964905,5.91311359406,5.96163892746
2,1.35380077362,1.46387767792,1.30593299866
7,5.40123033524,5.85494375229,5.61190414429
7,6.52286863327,6.15470695496,6.01027011871
8,5.03072118759,5.34702157974,5.25380754471
5,3.74582409859,3.89879512787,3.74500966072
5,5.18178796768,5.0489282608,5.0177526474
7,5.04667377472,4.85282039642,5.02220821381
6,6.0057425499,6.1478934288,6.2156586647
2,1.79387545586,1.94990837574,2.15902471542
7,6.0290594101,5.82095909119,5.99750804901
5,3.02714776993,3.60029983521,3.51064801216
2,5.325258255,5.44174480438,5.25801038742
2,4.14808177948,4.0982375145,4.10366439819
5,4.81805610657,4.91097259521,4.83189630508
8,7.68556785583,7.7863278389,7.79841661453
7,5.39815235138,5.30523967743,5.45668125153
7,4.26320552826,4.4671125412,4.82850170135
8,6.75956630707,6.66196250916,6.70551013947
6,1.91786074638,2.05887699127,1.97126865387
6,3.39301609993,3.49268054962,3.487885952
8,7.41845655441,7.28665590286,7.28033638
2,4.60000038147,4.49353122711,4.48178243637
6,5.12257051468,5.21704626083,5.52780008316
8,6.55867147446,6.26678466797,6.25580358505
6,4.58295297623,4.70756053925,4.72215461731
8,5.92247009277,5.97788190842,6.14860868454
7,5.48089361191,5.24808597565,5.21188402176
1,4.05044555664,4.02322483063,4.2459526062
7,6.78601408005,6.57030344009,6.50932359695
8,6.50320863724,6.28147554398,6.41690349579
7,5.17467451096,4.97744846344,5.35713243484
7,5.67346763611,5.69393444061,5.70613336563
8,7.5732421875,7.70078277588,7.72117948532
5,1.54657280445,1.53326451778,1.62580192089
6,3.37741112709,3.3813803196,3.56493115425
8,7.24048995972,7.28448677063,7.11660432816
8,6.05783128738,6.18846654892,6.24744176865
6,5.16170692444,5.24517059326,5.27273797989
6,5.48724412918,5.59172582626,5.88756608963
1,1.31034803391,0.917033195496,0.539062917233
8,7.10340166092,6.73981618881,6.72252130508
8,7.21240711212,7.23691940308,7.17567777634
8,6.6255106926,6.48977088928,6.24555253983
8,7.40699863434,7.39939069748,7.33488035202
4,3.11714839935,3.29904699326,3.35371017456
8,5.61499404907,5.73452043533,5.74975013733
8,7.79687452316,7.68326950073,7.66128158569
7,6.539021492,6.66651058197,6.53050804138
6,6.12464094162,6.07357311249,6.14795875549
8,6.64995145798,6.6408290863,6.71982192993
6,2.30357193947,2.27470088005,2.40416765213
6,4.73096704483,5.12589168549,4.94213247299
8,6.78880214691,6.80627059937,6.8567070961
2,5.18691492081,4.74203824997,4.57903242111
4,4.01694107056,4.00822734833,3.98231601715
8,7.91454410553,7.94822502136,7.90577936172
8,5.45464229584,5.46248531342,5.63915157318
8,6.14492845535,6.23030757904,6.50517988205
6,5.89597511292,5.67024374008,5.62287330627
8,4.8895072937,5.08008909225,5.15998125076
8,5.82601547241,5.71049880981,5.70126867294
8,7.19511365891,7.32861042023,7.24012994766
4,2.90617370605,3.10977458954,3.48573923111
6,7.06225395203,6.77412462234,6.80468034744
8,7.35043287277,7.12413883209,7.05836105347
8,6.38287734985,6.29304647446,6.17515993118
8,5.64922809601,5.9522151947,5.93414258957
8,6.44702005386,6.43482398987,6.75269079208
8,6.51111078262,6.66248083115,6.63586044312
2,3.20391559601,3.69017720222,4.00723171234
8,5.39597034454,5.68711471558,5.88553524017
8,4.7734837532,5.00307178497,4.95754241943
8,6.70720767975,6.75414323807,6.66811132431
6,4.91288280487,4.53490400314,5.09998941422
4,5.0857334137,4.79746294022,4.75050354004
8,6.0860118866,6.09937095642,6.07279920578
8,5.79761886597,5.86106014252,5.98182916641
8,5.1840429306,5.04352378845,5.21037149429
6,3.02201890945,3.06821107864,3.20570611954
6,5.17082500458,5.51526737213,5.31301689148
5,4.31061649323,4.21597909927,4.15594673157
8,7.37826538086,7.34557962418,7.3695306778
6,5.2370634079,5.54324483871,5.38651561737
8,7.52000331879,7.41009616852,7.3786149025
8,6.36967134476,6.2223944664,6.25260782242
8,7.07297086716,7.08594512939,7.29965829849
6,4.57957363129,4.65638208389,4.83723258972
8,7.91436290741,7.8953037262,7.87558317184
8,7.72580957413,7.70069122314,7.71960163116
7,5.61181402206,5.74919605255,5.69794988632
7,3.92976140976,3.75242781639,3.74629068375
1,1.48686981201,2.02161097527,2.28393673897
8,7.6054725647,7.66074752808,7.64730501175
6,2.98960089684,3.20212221146,3.36330723763
6,6.27253437042,6.35033178329,6.47041749954
8,6.62715482712,6.76555776596,6.81566858292
6,6.44193315506,6.27284955978,6.43887901306
8,6.99933242798,7.18459177017,7.03931522369
5,4.74630832672,4.88083219528,4.88327693939
8,7.56783008575,7.4280667305,7.45655918121
8,5.37428569794,5.73294734955,5.76694965363
5,4.95854616165,5.12843322754,5.05869817734
8,6.16411542892,6.22395658493,6.20803928375
8,7.74156904221,7.61752605438,7.60409641266
8,7.37051153183,7.15270090103,7.20300483704
5,4.41111564636,4.34687519073,4.43556308746
6,5.84673881531,5.82662963867,5.85386276245
8,5.02259922028,5.424680233,5.67582321167
7,5.05620479584,5.07238388062,5.00102949142
8,7.59587478638,7.56592416763,7.50215196609
8,7.49382209778,7.48312044144,7.42055177689
8,7.67538690567,7.67446470261,7.49028015137
8,7.20775938034,7.12750864029,7.28928947449
8,7.46345806122,7.3416800499,7.22798299789
3,3.99103307724,3.83042621613,3.85766983032
6,4.9169588089,4.92866563797,4.77439785004
8,6.15848255157,6.16037940979,5.99172019958
8,7.64076280594,7.63377857208,7.62178468704
4,1.69161903858,1.91673135757,1.90722513199
6,6.03296470642,6.31224679947,6.20164108276
8,6.41388273239,6.77410030365,6.56021499634
2,2.14409971237,1.93510651588,1.7320805788
5,4.73035955429,4.9573097229,4.64720726013
2,3.41099452972,2.96560168266,2.93337583542
7,5.66529655457,5.86627960205,5.73667812347
6,6.44777679443,6.39642238617,6.28628635406
5,5.39558029175,5.23613119125,5.29383897781
8,5.96883153915,6.0911822319,6.06206560135
5,2.19358825684,2.26002264023,2.42670106888
6,3.54795861244,3.63715457916,3.60120177269
8,7.75575447083,7.7834405899,7.75941991806
4,3.33180785179,3.29109025002,3.43036675453
6,5.10989189148,5.52436923981,5.29131031036
6,6.85887145996,6.62145090103,6.66271209717
4,4.01488256454,4.0827755928,4.09416675568
8,7.35260772705,7.4803686142,7.4614777565
8,7.52941322327,7.56186771393,7.58791303635
6,6.46458625793,6.52297544479,6.54822254181
4,1.97238755226,1.64061498642,1.757376194
6,4.6785736084,4.65500640869,5.2161192894
6,6.63994169235,6.58760595322,6.41900587082
2,5.42949533463,5.69604730606,5.83582782745
1,1.40857112408,1.19787192345,1.10161924362
7,4.58616304398,4.58284091949,4.56693410873
8,7.81095266342,8.0021686554,7.98805475235
2,1.4207444191,1.52472615242,1.52734363079
8,6.50566959381,6.50276231766,6.58008670807
5,4.13262176514,3.97729802132,3.90034103394
8,4.7101726532,4.75974702835,4.70536708832
5,4.10238170624,3.28252959251,3.7996006012
8,7.45910692215,7.34844779968,7.33829450607
8,7.11584568024,7.06200504303,6.97767543793
8,5.76515626907,5.84313678741,5.77858495712
8,7.66947746277,7.63568162918,7.56763744354
4,3.80451703072,3.82602739334,3.88239836693
8,7.5463309288,7.54873943329,7.59261989594
8,6.46847391129,6.49599695206,6.49534225464
2,2.60598254204,2.44637918472,2.6805331707
8,6.08676767349,6.15133333206,6.21942138672
2,2.6822245121,2.56358194351,2.91569805145
8,7.89758110046,7.82716941833,7.77564144135
1,5.34101772308,5.39559841156,5.335542202
8,4.66086244583,4.33452320099,4.00945901871
8,6.80912017822,6.79321336746,6.8404173851
8,7.00114822388,7.02386283875,7.04740810394
5,4.83798456192,4.71020317078,4.81846904755
8,7.20779132843,7.40631771088,7.26697921753
8,7.19762802124,7.1287727356,7.08933067322
7,5.8773560524,5.7975320816,5.92968606949
1,0.406940370798,0.0107944309711,-0.101319849491
6,6.0569396019,6.10388040543,6.17161226273
2,4.62912559509,4.72662067413,4.1234664917
8,8.12665748596,8.08393859863,8.08282852173
4,3.47801470757,3.43404769897,3.49582314491
1,1.9509986639,2.09737110138,2.08414459229
8,6.4515786171,6.07023668289,6.22933483124
6,4.57196331024,4.62926721573,4.689848423
8,5.14749479294,5.36688041687,5.39929819107
6,6.41854381561,6.72597312927,6.79167175293
5,6.28640556335,6.86446142197,6.62500858307
2,3.09944272041,3.28336787224,3.39639282227
5,4.16136455536,4.12550449371,4.05782985687
8,6.76017045975,6.66779470444,6.60419082642
7,5.94412994385,5.52430486679,5.32829809189
2,4.34825325012,3.86146473885,3.8707177639
8,6.4506611824,6.50747489929,6.43789243698
8,7.44861793518,7.45956277847,7.33889341354
2,5.27593851089,5.48182249069,5.25149583817
6,6.07898950577,6.06803178787,5.80607748032
8,6.73379850388,6.88410520554,6.82301092148
8,7.71865034103,7.60600137711,7.55605554581
7,4.9372549057,4.56559038162,4.36346673965
2,3.59369778633,3.38014578819,3.60022139549
8,7.88338708878,7.86276960373,7.85504198074
2,1.2680542469,0.808275997639,0.611247301102
6,5.64166975021,5.75155973434,5.65056371689
8,7.33461666107,7.45328617096,7.63917398453
8,7.80515813828,7.86179924011,7.69566726685
4,5.49544858932,5.60751581192,5.5354552269
7,4.9280872345,5.03561973572,5.37300348282
8,6.12898826599,6.19880628586,6.04450368881
6,1.67454731464,1.86520433426,1.71823918819
7,6.24153995514,6.25483560562,6.26270008087
8,7.25990772247,7.34959030151,7.23630046844
1,2.16111660004,1.96201479435,1.71415066719
7,4.06827449799,4.20439958572,4.27163028717
5,4.65845823288,4.71065807343,4.81935358047
8,7.68091964722,7.65432548523,7.75143575668
8,7.56391143799,7.62200641632,7.5720448494
6,5.58327960968,5.83962678909,5.81154537201
2,4.56059074402,4.7523355484,4.66716241837
1,4.63948106766,5.10057544708,4.54030799866
8,7.8872718811,7.81001615524,7.82182359695
8,7.21020269394,7.537088871,7.52134418488
1,3.67313098907,4.19477176666,4.51111316681
8,7.06596422195,6.84207248688,6.72643280029
6,6.66779470444,6.65226268768,6.69044303894
8,6.50598907471,6.86786699295,6.77664327621
8,6.48399305344,6.46131515503,6.34317016602
6,6.87760972977,6.77852725983,6.79830265045
6,2.81118607521,2.49910163879,2.89022088051
4,5.02574872971,5.38897275925,5.40082502365
6,4.61807250977,4.8568072319,4.71996450424
6,3.05877876282,3.06850004196,3.29955101013
5,4.19686889648,4.06209945679,4.01868057251
8,7.21127557755,7.18232727051,7.30551481247
8,6.20920372009,6.37747907639,6.35364246368
8,6.01170110703,5.89483547211,6.09556388855
8,7.69797229767,7.53372621536,7.47078895569
6,5.68505525589,5.75905942917,5.86572647095
8,7.38182449341,7.35480499268,7.23874425888
7,6.17949295044,6.27810573578,6.19559049606
3,1.99433231354,2.01070141792,1.93179297447
1,2.57972359657,2.5945930481,2.38757991791
6,5.5821685791,5.98332214355,5.98075866699
8,6.55118513107,6.5383143425,6.48977899551
1,2.17599105835,2.97335147858,1.69882059097
6,5.33010292053,5.51243925095,5.6221370697
7,4.29158973694,4.81452655792,4.97672462463
8,6.30861139297,6.53050279617,6.6686463356
7,5.75129985809,5.55521059036,5.42308092117
8,7.81893873215,7.72255325317,7.70865297318
8,7.67136383057,7.59967708588,7.53620958328
8,7.47759771347,7.4551949501,7.46280002594
2,5.03035736084,5.02222490311,4.92025613785
8,7.86954450607,7.85590171814,7.84548187256
8,5.55220508575,5.33744955063,5.36548900604
8,6.82655477524,6.82803058624,7.25698709488
8,6.4943113327,6.23634767532,6.68545627594
6,5.17400121689,5.27200698853,5.37036085129
8,6.50017595291,6.50302314758,6.3449754715
6,5.08198308945,4.86114501953,4.73462343216
2,5.1083817482,4.79375219345,4.9593706131
2,4.14509963989,4.35361766815,4.19623327255
1,1.60150539875,1.5483032465,1.62018108368
8,7.30894517899,7.27697372437,7.29479885101
8,7.38788127899,7.36137533188,7.22275161743
5,2.21406960487,2.1168847084,2.05529928207
4,3.29241418839,3.45575356483,3.49918651581
8,7.07154369354,6.93590641022,6.9670882225
7,5.19214105606,5.03565263748,5.22743082047
8,7.62855005264,7.69115257263,7.7420258522
5,4.03298568726,4.04825496674,3.92871379852
2,5.01949119568,4.77658367157,4.77401924133
1,3.12574791908,2.50348711014,2.83921766281
6,5.99621152878,6.01589679718,5.9910492897
8,7.85056209564,7.80038928986,7.74751567841
2,2.72816777229,3.04933571815,3.1005988121
8,7.63989782333,7.64317798615,7.66889476776
2,4.77994251251,4.61953449249,4.49877119064
8,6.74309110641,6.92719316483,6.93640708923
8,6.70601701736,6.48373651505,6.52625465393
7,4.11069869995,4.25166034698,4.46162891388
7,5.45638561249,5.60517978668,5.56616830826
8,7.36161756516,7.38444042206,7.37659168243
6,3.13801121712,2.82289934158,3.16308403015
8,6.8194437027,6.84091615677,6.76852655411
8,7.47461223602,7.60610294342,7.57785701752
7,5.38590192795,5.30398988724,5.36313152313
3,2.94934797287,2.73092603683,2.746519804
8,6.18453121185,6.05239343643,6.07946300507
4,3.65171504021,3.69156455994,3.67614030838
7,5.24475860596,5.26012945175,5.13442611694
6,6.39367008209,6.30406141281,6.24159383774
5,4.43036746979,4.50028800964,4.10675430298
6,5.56191778183,5.53962802887,5.52484464645
8,7.66716861725,7.59840965271,7.58431148529
2,3.55247139931,3.73131966591,3.63829469681
8,7.1151676178,6.96162462234,7.00133180618
6,4.49390602112,4.32897424698,4.17864084244
8,7.24660634995,7.3404045105,7.23982667923
8,6.46220731735,6.38200569153,6.49283885956
5,3.74372315407,3.77618408203,3.84166193008
2,5.05839920044,5.06019258499,4.96378517151
5,4.71250486374,4.77303886414,4.86854028702
8,6.99119234085,6.90822887421,6.77569437027
8,6.04103517532,5.94957017899,5.92137098312
8,7.08433628082,7.15309715271,7.28011035919
1,3.45108413696,3.81579184532,3.59089159966
6,2.34343600273,2.99483728409,3.05028605461
6,5.12790155411,5.39191961288,5.27654790878
6,6.69082355499,6.53959703445,6.50977182388
7,5.96290683746,6.17349863052,6.28471803665
8,5.33909654617,5.12608909607,5.12238168716
8,6.09178829193,6.17350053787,6.28295469284
8,7.50419187546,7.52613925934,7.54447221756
6,4.85485076904,5.30352401733,5.18829250336
8,6.45195674896,6.39577579498,6.52638721466
8,7.71986055374,7.60632181168,7.50516748428
7,6.42280387878,6.35289049149,6.28203201294
6,4.50439023972,4.45669555664,4.86749172211
6,4.9563574791,4.82543802261,4.7763466835
