XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
4.81441545486,6.22387981415,4.91562652588,6.75007486343
5.54802370071,6.78576040268,6.12546730042,6.561024189
4.74330759048,5.71880149841,5.04206562042,5.43315315247
5.90616989136,5.78108263016,5.81292438507,5.41418504715
6.61177062988,7.82687282562,6.61529588699,7.90792798996
4.8035902977,5.25913286209,4.81357860565,4.85280704498
7.48385334015,7.80034255981,7.42256546021,7.92551136017
7.02524375916,7.74976062775,7.05307102203,7.79041099548
6.37588644028,7.46532154083,5.95309734344,7.43169546127
5.86792039871,6.05533409119,5.85745096207,5.90213441849
4.15545845032,6.5634522438,4.2216386795,5.64723157883
8.08048725128,7.83781051636,8.06135368347,7.9302520752
3.87345671654,3.52196025848,3.35031294823,2.87033438683
5.36045598984,5.92030000687,5.59339046478,5.77017879486
5.66867256165,6.48405838013,5.73450517654,6.73854875565
3.25559067726,1.99356555939,3.12137651443,1.58107757568
6.97873687744,7.37426424026,6.94425773621,7.80688095093
6.09003591537,6.96925640106,6.14970636368,7.46907806396
4.95907258987,4.62786531448,4.8942232132,4.86853456497
2.74804234505,1.9603676796,2.38413906097,1.80298423767
6.67161512375,7.78911304474,6.37501049042,7.83209514618
3.90361142159,5.96265125275,3.97726392746,4.88845920563
5.30524778366,6.85778045654,4.91555738449,6.0131778717
5.84816884995,5.2494187355,5.76996707916,5.37402391434
2.86647748947,2.75859117508,2.72117090225,2.41998100281
6.58706951141,7.54435586929,6.58223867416,7.35784816742
6.06747579575,6.60858774185,6.20504236221,6.77715921402
5.07664203644,3.50425457954,4.60694694519,2.62479162216
6.94111824036,7.67021369934,6.79879665375,7.61179685593
6.09517431259,6.27946376801,6.20554828644,6.03239440918
0.527671992779,1.32443618774,0.57677423954,1.22898292542
1.22387075424,0.984516143799,1.2339451313,0.822170257568
3.00583100319,2.72460269928,2.97851967812,2.24768733978
6.20286369324,7.72993040085,6.59288311005,7.82481718063
4.25595092773,4.05723381042,4.17153644562,4.45346450806
1.62142121792,2.13458967209,1.85758388042,2.12814760208
6.64881658554,5.829870224,6.49920225143,6.00335645676
6.72526025772,6.61091947556,6.81437397003,7.31381845474
6.48834133148,6.93397426605,6.63599920273,6.8988199234
6.89126729965,7.00005292892,7.13170957565,6.77471113205
7.33574771881,7.81599903107,7.41299629211,7.81782102585
7.16128063202,7.78754663467,7.20484495163,7.73062133789
6.69662666321,7.83265590668,6.7135643959,7.77951049805
6.09453821182,7.07649707794,6.35591030121,7.44832181931
6.5282998085,7.16308164597,6.58304834366,7.7544336319
6.40753555298,6.95379447937,6.62390565872,7.28982257843
7.34862279892,7.72781085968,7.25094938278,7.75298881531
6.86727905273,6.78476524353,6.7838177681,7.43168067932
6.48302364349,6.15928077698,6.33609247208,7.16508293152
5.37973117828,5.22150707245,5.31759786606,4.79083824158
4.76738548279,5.30123662949,4.49598026276,3.63347816467
0.761166453362,0.617994785309,0.0983802378178,0.728050708771
6.72480297089,7.54455137253,6.67239522934,6.64103460312
7.46628093719,7.48052692413,6.77701282501,7.72430992126
7.71703100204,7.73466396332,7.46698665619,7.26928663254
2.19304633141,1.75276660919,2.26368832588,1.2106423378
3.92371916771,4.42261743546,3.93276715279,4.79240226746
5.89967346191,6.09648799896,5.96087312698,6.30188798904
4.61882019043,4.77394914627,4.59435510635,3.59439110756
4.48028755188,3.69916152954,4.78547048569,3.42171502113
5.71816062927,6.01829719543,5.72112512589,5.90695381165
2.04600071907,2.02979516983,2.2437376976,1.79821300507
7.56972980499,7.76667928696,7.5123591423,7.83255529404
5.81750011444,5.08144617081,5.55825662613,5.35297203064
5.59599924088,4.516289711,5.73752355576,4.75719499588
7.16560649872,7.69396543503,7.04001760483,7.83799934387
5.45453071594,6.18118190765,5.43476819992,6.13869285583
6.48469781876,6.68029212952,6.37933540344,6.82226467133
6.97109794617,6.33804941177,6.89094161987,6.62222099304
7.63631248474,7.82505702972,7.66747570038,7.92687368393
3.31626868248,3.77557206154,3.46746373177,2.65368366241
4.00843715668,3.6708688736,3.85834240913,2.00734186172
7.87950849533,7.8654551506,7.99142169952,7.93415117264
4.16244220734,4.75741863251,4.50290822983,4.03810882568
5.60310173035,6.26433181763,5.46841096878,6.12827634811
6.56043767929,6.84273004532,6.57200622559,7.05876159668
6.79180192947,7.44697237015,6.98425102234,7.634121418
6.8005361557,6.38671112061,6.82343816757,6.86964464188
4.37986326218,5.91703605652,4.48448181152,5.28960323334
7.42897367477,7.7521686554,7.48575210571,7.77300405502
5.8860578537,6.80430936813,5.81500673294,6.74140834808
3.55995512009,3.57993459702,3.60830831528,3.15011048317
6.73462152481,7.79014062881,6.87272262573,7.83216094971
7.04366636276,7.70846557617,7.21079063416,7.8499917984
6.89941501617,7.78861236572,6.99741458893,7.8104133606
6.28306865692,6.22060108185,6.18915176392,6.44417524338
0.80811047554,1.11166381836,0.965746760368,0.990371227264
5.234582901,6.95235872269,5.607837677,7.38404750824
6.01448488235,6.64443206787,5.97059774399,6.92922258377
2.22021102905,2.95051789284,2.69568538666,2.13406944275
5.96752166748,6.44897317886,6.06348609924,6.7701997757
5.62520456314,6.05993938446,5.56694459915,5.48706865311
6.80297470093,7.76433229446,6.91931390762,7.76652526855
6.58761548996,7.57701063156,6.53750705719,7.49672794342
6.62598752975,6.45337867737,6.80342245102,7.01588726044
4.13006305695,5.13981771469,4.36561203003,5.16388511658
6.74074459076,7.45297241211,6.70137548447,7.37683391571
5.67983341217,5.8135471344,5.72833776474,6.24266719818
4.63639783859,5.91161155701,4.72326135635,5.81443357468
7.05796194077,7.71339797974,7.23244714737,7.32309913635
5.89160251617,5.73833465576,5.88923168182,6.13700199127
7.71658325195,7.82429504395,7.54185581207,7.85720872879
6.69011974335,7.31650876999,6.71863222122,7.70676517487
4.65627861023,3.19047784805,4.12086296082,2.70863103867
4.44859027863,3.29824876785,4.57073783875,3.70941781998
3.32206559181,5.06968784332,3.35085487366,4.749584198
7.10572195053,7.79748868942,7.14315080643,7.75897264481
7.06765508652,7.78741979599,6.9791097641,7.79214668274
5.83424282074,7.78762626648,5.96052742004,7.85305118561
7.93006229401,7.87277030945,7.92482709885,7.9644742012
6.16447782516,7.6452460289,6.5589427948,7.30881786346
5.54476451874,6.50927448273,5.72906780243,6.47156620026
4.48164224625,4.84712791443,4.29828548431,5.39720439911
7.44442653656,7.79990053177,7.55439949036,7.9018034935
4.16317558289,5.49527168274,4.2726483345,4.63786458969
6.39995288849,7.06773805618,6.41502046585,7.66044330597
2.88040781021,4.02917861938,3.08819198608,3.98383975029
6.72846364975,6.97693920135,6.49338388443,7.14145708084
4.31143856049,4.7447271347,4.17219734192,4.85349369049
4.11400699615,4.69085025787,4.04008102417,5.60382556915
5.69733190536,6.26624631882,6.07780790329,6.55365228653
4.08170890808,4.78127574921,4.0663728714,4.00655937195
7.28987789154,7.73124170303,7.18793916702,7.77803564072
7.99604034424,7.84679555893,7.93411922455,7.93092441559
6.74446296692,6.62396621704,6.83533906937,7.04458045959
6.98710012436,7.02031803131,6.60953855515,7.57585096359
2.95975494385,2.58301019669,2.82550001144,2.61690998077
6.19615507126,6.42062759399,6.06492090225,6.85430049896
5.05815553665,4.45760202408,5.26856946945,4.28938770294
4.74618673325,6.03244400024,4.76758718491,6.30923986435
7.34412240982,7.75331687927,7.4110045433,7.87314319611
4.18594932556,4.18601417542,3.96149301529,3.99951124191
7.04353904724,7.55003166199,7.07013893127,7.59631252289
4.70057153702,5.0623793602,4.49889326096,5.12419652939
6.44306182861,7.75328493118,6.48399877548,7.79390668869
6.39581346512,7.72927474976,6.49108219147,7.717045784
6.78698158264,6.88352155685,6.77735614777,6.74096441269
7.27271175385,7.68688726425,7.34350633621,7.79145956039
6.81417036057,7.7472615242,7.09539270401,7.78193473816
7.44211816788,7.62566757202,7.37289714813,7.78524446487
6.01364374161,6.30490970612,5.79634714127,6.4586930275
6.99760484695,7.7179069519,6.56441402435,7.5180106163
7.80983400345,7.83201313019,7.70116043091,7.85565090179
5.09900426865,6.37532758713,4.9609708786,6.75630092621
5.05141162872,5.12592697144,5.2089548111,4.25808238983
6.3508014679,6.61108112335,6.27592420578,7.40578651428
5.35985374451,5.09439945221,5.17693567276,4.49909687042
3.71592283249,1.65074062347,3.3443915844,1.42375278473
2.63392734528,1.95314693451,2.67706990242,1.74826574326
6.26541852951,6.27030181885,5.8264799118,7.28253650665
6.649497509,7.71817922592,6.90057611465,7.83541202545
5.18203258514,5.47711420059,5.18252515793,5.72364902496
6.00794172287,5.17869138718,5.95429229736,5.50132846832
7.47356367111,7.80862903595,7.36631822586,7.8138217926
5.57495307922,7.29410982132,5.92657089233,7.23196411133
4.79141998291,6.00646877289,4.91518878937,6.00394916534
7.73358631134,7.79550266266,7.77328252792,7.78381681442
6.64804601669,6.72949552536,6.17380952835,6.53443145752
5.04225301743,5.25898694992,5.07878160477,5.9152469635
7.41485214233,7.78268289566,7.30448675156,7.59784221649
7.57370042801,7.79965496063,7.48066997528,7.88424301147
7.1879324913,7.75631523132,7.1390171051,7.81562757492
5.78920125961,5.80595493317,5.66915655136,6.47407913208
7.21069574356,7.80217933655,7.03165864944,7.80872488022
5.91066837311,6.97808408737,5.7845697403,6.90865516663
7.86486911774,7.81412792206,7.90785884857,7.85567474365
4.82494974136,5.50112819672,4.96136236191,5.55893087387
7.30766630173,7.78280353546,7.40776395798,7.76956224442
5.59290122986,5.46088790894,5.76962327957,5.80859422684
7.43206214905,7.78171634674,7.31225967407,7.84484958649
3.53745388985,3.8430826664,3.55344104767,3.35002636909
7.36699199677,7.74460220337,7.24793243408,7.76136350632
1.80322289467,2.20142221451,1.9913033247,1.84617614746
6.31283664703,6.06085157394,6.36076450348,6.25821876526
4.3822889328,3.65038323402,4.52044534683,3.80439400673
7.28600406647,7.77617835999,7.38511228561,7.83712339401
4.14968585968,4.20091772079,4.04097747803,4.37677574158
5.98014068604,7.55453443527,6.08087015152,7.83683443069
4.63831329346,6.32222604752,4.71865415573,6.26823711395
6.9333114624,7.28197479248,7.18589448929,7.56966543198
5.0674571991,4.96191596985,4.94170808792,5.36613559723
5.96360826492,5.81219530106,6.3547668457,5.72149944305
7.10645771027,7.71548080444,7.1122584343,7.73108434677
6.48848199844,6.67122983932,6.16750764847,7.16575479507
7.86539649963,7.89760780334,7.88413524628,7.93107461929
1.28294432163,0.867606163025,0.218247443438,0.831272125244
7.10014724731,7.03647661209,7.06448364258,6.97417163849
6.87532424927,7.19595336914,6.84247207642,7.60937976837
2.39949083328,2.21289205551,2.25697803497,2.37061500549
5.14541196823,6.29125499725,5.17327213287,6.1463508606
7.13208961487,7.60152196884,7.04692411423,7.53013038635
6.30974721909,6.3456659317,6.33857107162,6.39447402954
1.39888691902,1.24137115479,1.35579276085,1.377368927
4.71966505051,4.67095279694,4.82159328461,3.22836875916
5.49598169327,5.89150476456,5.41240644455,5.88011026382
7.25607633591,7.65385246277,7.15334796906,7.38565158844
4.57888746262,5.02980613708,4.2972278595,5.11495828629
6.13936424255,6.43270587921,6.23588037491,6.450507164
4.57591819763,3.74598693848,4.95415782928,4.93160438538
3.85140013695,4.67168951035,3.85339808464,4.30351114273
5.95090436935,5.95112419128,5.87586164474,4.77414321899
5.75884866714,5.96227455139,5.83104276657,6.36363983154
6.83692979813,7.22745037079,6.7040681839,7.29172706604
7.22568321228,7.44597530365,7.33699893951,7.68635463715
5.42171192169,3.58671712875,5.43611097336,4.53816223145
6.31906843185,7.31999588013,6.42730045319,6.91973924637
5.24522638321,5.42854404449,5.1039390564,4.92257881165
3.79609203339,5.88265800476,3.70095920563,4.80708551407
3.04242897034,2.43284749985,2.90579319,2.00738096237
6.32873630524,6.46488761902,6.18964004517,5.93307256699
3.64932727814,3.96873235703,4.01124429703,4.81186771393
5.95573663712,5.82360172272,5.89087057114,6.49129295349
4.86155128479,6.27019166946,4.77245140076,6.32240772247
7.15290117264,7.77926588058,6.71307659149,7.76749897003
6.25503206253,6.97531604767,6.44364023209,7.18658733368
4.91901826859,4.39733695984,4.76017141342,5.70328330994
4.04205989838,4.52624130249,4.0001783371,4.65738773346
3.59586310387,3.50721931458,3.57951951027,3.50252056122
2.87102007866,2.22563505173,2.77788352966,1.81067085266
3.72651720047,3.26774930954,3.11586308479,2.07759428024
6.88143873215,7.7003326416,6.70799827576,7.71622562408
4.19470977783,4.36937618256,3.86278223991,2.82388448715
6.64690351486,7.41533327103,6.3838186264,7.09082508087
7.11881446838,7.73402881622,7.03604888916,7.78505849838
7.47609615326,7.80927181244,7.64203453064,7.84997224808
7.45624732971,7.6941280365,7.54563570023,7.8188586235
5.31762313843,4.33216571808,5.23976516724,5.1408662796
3.53362011909,4.79676246643,3.76193070412,4.66385555267
6.98678779602,7.58157444,6.87088918686,7.71703863144
3.7159101963,3.44375324249,3.633248806,3.20486044884
2.77869820595,3.77804088593,2.84852719307,2.90216326714
6.86397123337,7.67035722733,6.5809469223,7.62330389023
4.53053092957,4.94008827209,4.32065105438,4.56698226929
5.8557972908,7.02621507645,6.2733001709,7.24416923523
7.68259477615,7.84717464447,7.63810920715,7.85809659958
5.90587329865,5.27574729919,5.81144952774,6.02213191986
2.54092764854,2.60220575333,2.76434707642,2.0961523056
3.97998738289,3.88339352608,4.01753234863,3.29155707359
6.20189285278,6.49391412735,5.94993495941,7.46341371536
7.16507387161,7.619617939,7.24874448776,7.78297042847
7.36006689072,7.75037240982,7.32544994354,7.58992958069
5.69791221619,5.95813417435,5.50128269196,6.37376451492
4.79551744461,5.76795482635,5.1692442894,5.17818927765
6.54678964615,7.55863714218,6.7533326149,7.73448467255
4.4551858902,5.14218091965,4.5098657608,4.9265871048
7.25780773163,7.75753498077,7.12922334671,7.76933288574
4.99056053162,2.21820449829,5.6761264801,5.43296337128
1.76535439491,0.901153087616,1.67959403992,0.799652099609
4.7061715126,4.8347029686,4.77761125565,5.17666625977
7.70370388031,7.81081676483,7.12378025055,7.87954378128
4.27028274536,4.48180007935,4.31846141815,4.83398628235
1.27376270294,1.56969976425,1.36879312992,1.52070760727
5.02184772491,4.89353561401,5.06435585022,3.79854154587
7.41099405289,7.82060909271,7.51304769516,7.90114164352
7.73262166977,7.82861661911,7.78094387054,7.88222789764
4.58191919327,4.7062664032,4.37019634247,4.26641845703
7.31977796555,7.67744493484,7.23487758636,7.68905925751
7.65685796738,7.82163238525,7.69122600555,7.90114212036
7.42088365555,7.74364423752,7.45388650894,7.81031084061
7.49995803833,7.82029247284,7.56841421127,7.87381219864
4.26297855377,4.70855236053,4.32326793671,5.416223526
6.99494457245,7.53888034821,7.03334188461,7.58224439621
5.94635295868,6.78715372086,6.08431243896,6.89712238312
4.42112064362,4.08830165863,4.74801874161,3.86616945267
6.48347806931,6.33723545074,6.54925346375,6.59238100052
4.23398780823,3.89579391479,4.16050624847,3.64073181152
6.1441988945,6.20771598816,5.99423360825,6.82230710983
3.23601937294,3.649746418,3.04799723625,3.13838148117
7.44513225555,7.77100992203,7.53421974182,7.96389627457
5.344373703,5.92175579071,5.4513092041,6.39258766174
5.83893299103,6.27060651779,5.81297063828,6.72857666016
6.1888256073,6.11424255371,6.1512928009,6.31991147995
2.41662526131,2.7117395401,2.76448822021,2.56337594986
7.43370294571,7.80102968216,7.55658817291,7.83914709091
4.58713388443,4.73644065857,4.51976299286,5.30265808105
0.412617504597,0.157625675201,0.576114058495,0.600937843323
6.6565322876,7.73192071915,6.87709093094,7.78419876099
3.19649910927,4.10213279724,3.16857838631,3.9817044735
3.56827712059,4.40643405914,3.98762202263,3.93146300316
6.62766170502,7.23524999619,6.59902334213,7.41762495041
4.46727323532,5.14442205429,4.46294164658,5.31849527359
6.62444925308,6.96546316147,6.62451934814,6.7357749939
4.42400074005,4.2436747551,4.28505897522,4.484852314
6.09885549545,5.65085124969,6.15199232101,6.33829212189
7.4548406601,7.81345176697,7.54929685593,7.85161781311
7.54070568085,7.78111410141,7.54301118851,7.81917619705
1.729834795,0.888585567474,1.89708292484,1.0440363884
4.42848920822,4.65218162537,4.33908843994,3.86308956146
4.39879322052,4.5239648819,4.74984312057,3.57167744637
7.04808330536,7.29968547821,7.19584560394,7.40509319305
6.12970638275,6.30304956436,6.08195161819,6.38555669785
6.01342010498,6.74027013779,5.98374414444,6.82532024384
4.30365085602,3.20509505272,4.98949575424,2.08652353287
4.37790298462,5.00339603424,4.41412162781,5.07621717453
7.80095911026,7.80969238281,7.75903987885,7.8226146698
7.83918237686,7.82428741455,7.87484788895,7.94037723541
3.36138653755,3.53809356689,3.50042080879,3.02011013031
6.35353565216,7.76474809647,6.53817367554,7.81319713593
6.53487443924,6.44654369354,6.63766813278,6.74114847183
7.72093105316,7.85852527618,7.80082988739,7.91287231445
5.80924129486,7.07059049606,5.45617341995,6.41357326508
2.40208411217,2.97629714012,2.23025131226,2.81054186821
4.66382551193,5.76306629181,4.83531951904,5.48558235168
2.48965978622,3.22472977638,1.95439898968,2.55906295776
5.97800397873,6.37345314026,6.0693526268,6.26842546463
6.15965127945,7.13569736481,6.20165681839,7.05102586746
5.47287511826,5.65791940689,5.64404773712,6.18290996552
7.27572107315,7.81952142715,7.19410991669,7.86531543732
5.14258527756,5.60770845413,4.81575775146,5.50551891327
6.16897726059,6.79699134827,5.99683523178,6.48199462891
5.6679649353,4.7213549614,5.57099676132,4.6074180603
5.24989700317,5.71182727814,4.82207155228,6.08342218399
6.90163230896,7.53589439392,6.77164268494,7.64705991745
5.45043611526,5.62720727921,5.41746044159,5.94333934784
5.92852115631,6.27451753616,6.07236337662,6.26391983032
3.65757584572,4.80769348145,4.23902511597,4.63647890091
5.75410461426,6.2321472168,5.82030344009,6.02286195755
4.16836452484,5.10108184814,4.10088825226,5.23663187027
5.9280166626,4.38472127914,5.29861497879,5.00249958038
1.66582477093,1.96988248825,1.82306456566,1.49350214005
5.59121704102,4.97772407532,5.86464452744,5.56653547287
3.06686592102,2.61700630188,2.874096632,2.0064163208
3.58544802666,2.58022737503,3.70934557915,2.20500469208
5.10919523239,5.53216695786,4.65104961395,6.14822721481
4.87960624695,4.42631721497,4.9200387001,4.67039299011
7.13919401169,7.32041454315,7.13024616241,7.33388519287
7.82172632217,7.7669172287,7.80044412613,7.79631662369
5.01388406754,5.65991258621,5.03865766525,5.31293344498
5.40981006622,6.35247612,5.31214237213,6.70806980133
6.89280080795,7.70323085785,6.77834558487,7.275141716
6.70882797241,7.72250080109,6.85490226746,7.76520252228
6.00859212875,6.7180981636,5.96333932877,6.6589384079
4.3982667923,4.7850728035,4.3871679306,4.69963312149
7.33035326004,7.80322980881,7.46519422531,7.81726551056
2.62650847435,2.41046524048,2.82287859917,2.28985786438
5.21488904953,5.26073265076,5.07229566574,5.5734500885
7.3281583786,7.59089326859,7.40090465546,7.78098583221
6.59022665024,6.85789442062,6.58794641495,7.06409549713
7.40122509003,7.35530090332,7.35682058334,7.74603414536
7.35457038879,7.46862840652,7.42366456985,7.80428504944
6.53590631485,6.630879879,6.54439210892,7.05610513687
4.53040552139,6.49712371826,4.599817276,7.00901794434
4.54105901718,5.22769260406,4.3955321312,5.10613441467
7.2275595665,7.58193302155,7.21461677551,7.5614361763
7.56149291992,7.73515176773,7.54699230194,7.75697374344
6.20745038986,6.27331256866,5.86945676804,6.50392532349
7.24754667282,7.70376014709,7.47950649261,7.86696434021
7.54165840149,7.74990367889,7.73539924622,7.73441410065
5.21065092087,5.76197624207,5.23975610733,6.34313869476
5.29888248444,6.77981948853,5.77193546295,7.04533958435
6.23027420044,6.20596027374,6.42545032501,6.8682217598
5.06189393997,5.11914682388,5.14650535583,5.24897003174
7.55538892746,7.81980419159,7.2903175354,7.86915969849
6.10078430176,6.96858882904,6.45002317429,7.3978805542
7.84144639969,7.86701345444,7.71259212494,7.94452571869
7.15451478958,7.65030193329,7.244972229,7.65196990967
1.77802681923,1.78840017319,1.58708357811,1.26427936554
1.57404363155,2.7830529213,2.44105410576,1.14520740509
6.78775262833,7.64436578751,6.71878528595,7.76075553894
6.92254400253,7.754550457,6.89471769333,7.49014854431
5.42624759674,4.85363197327,5.24954748154,5.02546596527
2.36234736443,2.14296293259,2.97949123383,1.58124256134
5.60724115372,5.1634979248,5.25362062454,5.3025097847
5.08666801453,6.08498048782,5.18724107742,6.1222858429
5.97835969925,7.52566814423,6.03724098206,7.61330080032
5.40178394318,6.50867843628,5.65909814835,6.77647686005
5.36066102982,6.44319105148,5.21347761154,6.83950853348
7.02325487137,7.68565988541,6.92944574356,7.64816617966
5.27712631226,5.52660369873,5.45492744446,5.71646308899
7.35843801498,7.78089332581,7.10211801529,7.79076242447
4.9673871994,5.85375404358,4.80410814285,5.97514152527
5.15578174591,5.55054235458,5.75752258301,5.84173679352
6.08976173401,6.69780111313,6.11656141281,6.86440896988
7.667491436,7.80537223816,7.64202594757,7.8219332695
7.40660429001,7.7391076088,7.40533781052,7.75110578537
6.7477107048,7.12987947464,6.68514156342,7.09970808029
7.33017396927,7.65005874634,7.45139455795,7.73302507401
2.0419728756,1.02009439468,2.19831776619,0.943523406982
6.30258607864,6.41141796112,6.37656545639,6.2373342514
3.53198337555,3.05496358871,3.47021770477,3.23278331757
7.59386539459,7.78414821625,7.68359327316,7.82384586334
7.79115962982,7.71482133865,7.89720249176,7.9081659317
7.63676309586,7.85540056229,7.68229818344,7.89685344696
2.30540370941,2.13431310654,2.35963988304,1.71217632294
3.00679826736,4.94854736328,3.54393935204,4.83632946014
5.11204338074,4.72999477386,4.91128206253,4.85149860382
4.80981111526,5.06659460068,4.80066585541,5.22628593445
7.37802600861,7.82388925552,7.40330791473,7.81406164169
4.68019962311,3.88409757614,4.82186222076,4.44782352448
7.6774148941,7.78433084488,7.70037460327,7.83871412277
3.36822843552,1.52009534836,3.63001441956,1.74708127975
7.58056259155,7.77854299545,7.643014431,7.80034255981
6.89030075073,7.41316127777,7.06047105789,7.33093357086
5.9513463974,6.59945869446,5.79980897903,6.66716098785
4.39061164856,3.61105966568,4.22242736816,4.00672340393
7.20562076569,7.67593288422,6.85848236084,7.41123819351
3.15181088448,2.4941444397,3.16257786751,1.96949768066
6.20153999329,6.72101593018,5.85574388504,6.71753168106
7.22649717331,7.68970489502,7.2532119751,7.71482753754
7.28830051422,7.80920982361,7.34531021118,7.81779241562
6.07053852081,6.51505231857,5.94147157669,6.81054162979
4.70108556747,4.88474655151,4.68177652359,4.28581523895
7.27248334885,7.82502508163,7.1987490654,7.85433626175
6.82743406296,7.66909790039,6.93954277039,7.74397659302
6.70925760269,6.75858640671,6.79413890839,6.63448572159
6.16318225861,6.42748165131,6.16107797623,7.33867120743
7.22244787216,7.46172332764,7.09043693542,7.54676246643
5.74765825272,4.74605560303,5.90447807312,5.33607769012
1.82583618164,0.519909381866,1.49831879139,0.628989219666
7.83776712418,7.84750127792,7.85556793213,7.98304891586
6.26468992233,7.39229154587,6.01004695892,6.83377313614
4.63239145279,5.33180141449,3.9109814167,5.91488265991
4.08751296997,4.55041027069,4.12481784821,4.23158550262
3.67776060104,4.28445482254,3.89671802521,4.13531780243
6.66535568237,7.7669506073,6.79976892471,7.79874229431
7.31262922287,7.79861688614,7.33369493484,7.8412103653
6.93159389496,6.48999643326,6.90077781677,6.66569423676
0.38851749897,1.15869617462,1.18765687943,1.63750839233
7.08665513992,7.80701541901,7.12978076935,7.89733791351
7.48470115662,7.44347953796,7.6322312355,7.79939413071
7.20896863937,7.83182144165,7.32539415359,7.84489059448
6.79797315598,7.68865251541,6.81544542313,7.39160203934
6.79904031754,7.0784573555,6.85644960403,7.22155666351
7.58143568039,7.80684900284,7.63199901581,7.83481264114
7.19315099716,7.38271713257,7.05386352539,7.67358589172
2.73998570442,3.04379796982,2.81601452827,2.61960315704
7.42295455933,7.8289847374,7.77065086365,7.94894933701
1.88116168976,1.38678359985,1.84189260006,1.15501308441
6.20905256271,6.97252035141,6.01922702789,7.12656116486
6.18646860123,7.6819601059,6.28854036331,7.8301486969
7.51579856873,7.81620979309,7.41152763367,7.91314172745
3.65568089485,5.41882276535,3.82038235664,5.74670219421
7.70518827438,7.79081773758,7.75052499771,7.83948993683
5.62049627304,6.16520690918,5.74121999741,5.94755935669
7.00859355927,7.3622918129,6.68920135498,7.65237951279
6.18889856339,6.96651792526,6.17108488083,7.2310218811
7.81714963913,7.76445960999,7.86644029617,7.77611637115
6.17885255814,7.3675365448,5.98927640915,6.58914470673
7.03118085861,7.6248049736,7.10764741898,7.64225530624
7.57389593124,7.78344535828,7.55567216873,7.84274339676
7.65555000305,7.81455802917,7.74521970749,7.81118297577
4.43420219421,6.92713069916,5.01642799377,6.27222299576
7.37965869904,7.78531932831,6.85296487808,7.81264448166
5.7508559227,6.17362642288,5.81724262238,6.54984712601
5.75094604492,6.38021183014,6.17928981781,6.55444908142
6.8916053772,6.98584365845,6.92020559311,7.66814231873
2.15760326385,3.64772963524,2.15694332123,3.04451870918
5.03455400467,6.81359624863,5.05949020386,5.82242012024
5.32900905609,4.83101654053,5.20906162262,5.11198663712
6.01181554794,7.08688735962,5.82842874527,7.36935806274
5.38667058945,6.50143098831,5.2520108223,6.28081941605
6.83747196198,7.55338048935,6.89325237274,7.63343429565
2.37997817993,2.83624505997,2.19532847404,2.12064647675
6.21887207031,7.70054531097,6.16840696335,7.28925037384
5.49257469177,6.73261499405,5.64515352249,7.08811712265
7.22956180573,7.75329732895,7.23217964172,7.75993919373
6.56232690811,7.30550193787,6.59196424484,7.56406497955
7.33370018005,7.81489276886,7.38300466537,7.87158107758
6.01293087006,5.41383552551,5.97684240341,5.215259552
6.07022237778,6.19114017487,5.89675283432,6.68272829056
3.95584607124,4.19016885757,3.84039163589,2.39983320236
6.75319004059,7.32262897491,6.72145366669,7.46946382523
6.36001682281,7.02848386765,6.33693027496,6.96237611771
5.34529209137,5.09635734558,5.06627368927,5.39493846893
2.63003849983,3.20071196556,2.85492372513,3.04580450058
5.87175559998,6.30872011185,5.89821386337,6.28233957291
7.07696914673,7.40435600281,6.90134906769,7.47541999817
4.09815692902,5.01347589493,4.06900787354,5.05046701431
3.46177387238,2.91467666626,3.49290966988,2.12192821503
4.57419252396,5.46026039124,4.49118566513,4.30408477783
7.42069721222,7.82309627533,7.39281415939,7.86922216415
5.56222772598,7.13141918182,5.58466148376,6.92927026749
7.45634078979,7.79351043701,7.34297323227,7.79169273376
5.96114444733,6.30218839645,6.18759298325,6.77415990829
2.89644169807,2.69981861115,2.95076799393,1.76812839508
5.14535140991,5.04082155228,5.31078052521,6.3295841217
3.93207573891,4.75895833969,3.83150863647,3.68239355087
2.24043798447,0.950707435608,2.19632816315,0.845826625824
3.60092568398,4.02692222595,3.69404292107,3.23509764671
5.38781499863,7.43835401535,5.52097463608,7.01124620438
6.90673112869,7.58150005341,6.90695428848,7.56798171997
7.76302480698,7.83681678772,7.82850313187,7.93410778046
6.90477895737,7.15038967133,7.0083732605,7.39792299271
6.3661532402,7.05332660675,6.42764043808,6.96361923218
7.98348617554,7.83710384369,7.99199151993,7.95524024963
5.58754920959,5.71886444092,5.58093643188,6.17314195633
2.8273794651,3.90723872185,3.05463075638,4.03023672104
7.32357215881,7.64382743835,7.24357891083,7.53360891342
7.2273516655,7.67505836487,7.21140623093,7.72000312805
4.59344339371,6.0938167572,4.74770450592,5.754301548
2.63110303879,2.20675516129,2.2340631485,1.7408914566
5.91505146027,5.46482658386,5.63159370422,5.53095436096
5.66365194321,5.70305109024,5.70989656448,5.78847694397
6.60919618607,6.92301082611,6.60908842087,7.77644252777
5.5576376915,6.00944519043,5.41212463379,5.97099161148
4.55079841614,4.5312795639,4.72806119919,4.54862928391
7.37593126297,7.75952911377,7.29375362396,7.78003168106
7.16184616089,7.77073431015,7.00791978836,7.80320119858
5.47614908218,6.57674360275,5.64540719986,6.54215335846
5.35750579834,5.66470432281,5.50553035736,5.56431865692
